1;абазинский, по-абазински, по абазински, на абазинском;{"name": "абазинский", "family": "кавказские", "group": "абхазо-адыгские", "dead": false}
2;абхазский, по-абхазски, по абхазски, на абхазском;{"name": "абхазский", "family": "кавказские", "group": "абхазо-адыгские", "dead": false}
3;авестийский, по-авестийски, по авестийски, на авестийском;{"name": "авестийский", "family": "индоевропейские", "group": "иранские", "dead": true}
4;адыгейский, по-адыгейски, по адыгейски, на адыгейском;{"name": "адыгейский", "family": "кавказские", "group": "абхазо-адыгские", "dead": false}
5;азербайджанский, по-азербайджански, по азербайджански, на азербайджанском;{"name": "азербайджанский", "family": "алтайские", "group": "тюркские", "dead": false}
6;албанский, по-албански, по албански, на албанском;{"name": "албанский", "family": "индоевропейские", "group": "албанские", "dead": false}
7;алеутский, унанганский, по-алеутски, по алеутски, на алеутском;{"name": "алеутский", "family": "палеоазиатские", "group": "эскимосско-алеутские", "dead": false}
8;алтайский, ойротский, по-алтайски, по алтайски, на алтайском;{"name": "алтайский", "family": "алтайские", "group": "тюркские", "dead": false}
9;английский, англ, инглиш, англяз, по-английски, по английски, на английском;{"name": "английский", "family": "индоевропейские", "group": "германские", "dead": false}
10;арабский классический, классический арабский;{"name": "классический арабский", "family": "афразийские", "group": "семитские", "dead": false}
11;арабский, арабский современный, современный арабский, по-арабски, по арабски, на арабском;{"name": "арабский", "family": "афразийские", "group": "семитские", "dead": false}
12;арагонский, по-арагонски, по арагонски, на арагонском;{"name": "арагонский", "family": "индоевропейские", "group": "романские", "dead": false}
13;армянский, по-армянски, по армянски, на армянском;{"name": "армянский", "family": "индоевропейские", "group": "армянские", "dead": false}
14;арумынский, аромунский, македоно-румынский, по-арумынски, по арумынски, на арумынском;{"name": "арумынский", "family": "индоевропейские", "group": "романские", "dead": false}
15;арчинский, по-арчински, по арчински, на арчинском;{"name": "арчинский", "family": "кавказские", "group": "нахско-дагестанские", "dead": false}
16;африкаанс, по-африкаан, по африкаан, на африкааом;{"name": "африкаанс", "family": "индоевропейские", "group": "германские", "dead": false}
17;баскский, по-баскски, по баскски, на баскском;{"name": "баскский", "family": null, "group": null, "dead": false}
18;башкирский, по-башкирски, по башкирски, на башкирском;{"name": "башкирский", "family": "алтайские", "group": "тюркские", "dead": false}
19;белорусский, по-белорусски, по белорусски, на белорусском;{"name": "белорусский", "family": "индоевропейские", "group": "славянские", "dead": false}
20;белуджский, балучи, по-белуджски, по белуджски, на белуджском;{"name": "белуджский", "family": "индоевропейские", "group": "иранские", "dead": false}
21;бенгальский, бенгали, по-бенгальски, по бенгальски, на бенгальском;{"name": "бенгальский", "family": "индоевропейские", "group": "индоарийские", "dead": false}
22;бирманский, по-бирмански, по бирмански, на бирманском;{"name": "бирманский", "family": "сино-тибетские", "group": "тибето-бирманские", "dead": false}
23;болгарский, по-болгарски, по болгарски, на болгарском;{"name": "болгарский", "family": "индоевропейские", "group": "славянские", "dead": false}
24;боснийский, по-боснийски, по боснийски, на боснийском;{"name": "боснийский", "family": "индоевропейские", "group": "славянские", "dead": false}
25;бретонский, по-бретонски, по бретонски, на бретонском;{"name": "бретонский", "family": "индоевропейские", "group": "кельтские", "dead": false}
26;булгарский, по-булгарски, по булгарски, на булгарском;{"name": "булгарский", "family": "алтайские", "group": "тюркские", "dead": true}
27;бурятский, по-бурятски, по бурятски, на бурятском;{"name": "бурятский", "family": "алтайские", "group": "монгольские", "dead": false}
28;валлийский, уэльский, по-валлийски, по валлийски, на валлийском;{"name": "валлийский", "family": "индоевропейские", "group": "кельтские", "dead": false}
29;ведийский, по-ведийски, по ведийски, на ведийском;{"name": "ведийский", "family": "индоевропейские", "group": "индоарийские", "dead": true}
30;венгерский, по-венгерски, по венгерски, на венгерском;{"name": "венгерский", "family": "уральские", "group": "финно-угорские", "dead": false}
31;вепсский, по-вепсски, по вепсски, на вепсском;{"name": "вепсский", "family": "уральские", "group": "финно-угорские", "dead": false}
32;водский, по-водски, по водски, на водском;{"name": "водский", "family": "уральские", "group": "финно-угорские", "dead": false}
33;вьетнамский, по-вьетнамски, по вьетнамски, на вьетнамском;{"name": "вьетнамский", "family": "аустроазиатские", "group": "мон-кхмерские", "dead": false}
34;галисийский, по-галисийски, по галисийски, на галисийском;{"name": "галисийский", "family": "индоевропейские", "group": "романские", "dead": false}
35;галльский, по-галльски, по галльски, на галльском;{"name": "галльский", "family": "индоевропейские", "group": "кельтские", "dead": true}
36;гасконский, по-гасконски, по гасконски, на гасконском;{"name": "гасконский", "family": "индоевропейские", "group": "романские", "dead": false}
37;горномарийский, по-горномарийски, по горномарийски, на горномарийском;{"name": "горномарийский", "family": "уральские", "group": "финно-угорские", "dead": false}
38;готский, по-готски, по готски, на готском;{"name": "готский", "family": "индоевропейские", "group": "германские", "dead": true}
39;гренландский, по-гренландски, по гренландски, на гренландском;{"name": "гренландский", "family": "палеоазиатские", "group": "эскимосско-алеутские", "dead": false}
40;греческий, новогреческий, по-гречески, по гречески, на греческом;{"name": "греческий", "family": "индоевропейские", "group": "греческие", "dead": false}
41;грузинский, по-грузински, по грузински, на грузинском;{"name": "грузинский", "family": "кавказские", "group": "картвельские", "dead": false}
42;далматинский, по-далматински, по далматински, на далматинском;{"name": "далматинский", "family": "индоевропейские", "group": "романские", "dead": false}
43;дари, фарси-кабули, по-дари, по дари, на дари;{"name": "дари", "family": "индоевропейские", "group": "иранские", "dead": false}
44;датский, по-датски, по датски, на датском;{"name": "датский", "family": "индоевропейские", "group": "германские", "dead": false}
45;древнегреческий, по-древнегречески, по древнегречески, на древнегреческом;{"name": "древнегреческий", "family": "индоевропейские", "group": "греческие", "dead": true}
46;иврит, еврейский, на иврите;{"name": "иврит", "family": "афразийские", "group": "семитские", "dead": false}
47;идиш, по-иди, по иди, на идом;{"name": "идиш", "family": "индоевропейские", "group": "германские", "dead": false}
48;ижорский, по-ижорски, по ижорски, на ижорском;{"name": "ижорский", "family": "уральские", "group": "финно-угорские", "dead": false}
49;ингушский, по-ингушски, по ингушски, на ингушском;{"name": "ингушский", "family": "кавказские", "group": "нахско-дагестанские", "dead": false}
50;индонезийский, по-индонезийски, по индонезийски, на индонезийском;{"name": "индонезийский", "family": "австронезийские", "group": "индонезийские", "dead": false}
51;ирландский, по-ирландски, по ирландски, на ирландском;{"name": "ирландский", "family": "индоевропейские", "group": "кельтские", "dead": false}
52;исландский, по-исландски, по исландски, на исландском;{"name": "исландский", "family": "индоевропейские", "group": "германские", "dead": false}
53;испанский, кастильский, по-испански, по испански, на испанском;{"name": "испанский", "family": "индоевропейские", "group": "романские", "dead": false}
54;итальянский, по-итальянски, по итальянски, на итальянском;{"name": "итальянский", "family": "индоевропейские", "group": "романские", "dead": false}
55;кабардинский, кабардино-черкесский, по-кабардински, по кабардински, на кабардинском;{"name": "кабардинский", "family": "кавказские", "group": "абхазо-адыгские", "dead": false}
56;казахский, по-казахски, по казахски, на казахском;{"name": "казахский", "family": "алтайские", "group": "тюркские", "dead": false}
57;калмыцкий, по-калмыцки, по калмыцки, на калмыцком;{"name": "калмыцкий", "family": "алтайские", "group": "монгольские", "dead": false}
58;каракалпакский,кара-калпакский, по-каракалпакски, по каракалпакски, на каракалпакском;{"name": "каракалпакский", "family": "алтайские", "group": "тюркские", "dead": false}
59;карельский, по-карельски, по карельски, на карельском;{"name": "карельский", "family": "уральские", "group": "финно-угорские", "dead": false}
60;каталанский, по-каталански, по каталански, на каталанском;{"name": "каталанский", "family": "индоевропейские", "group": "романские", "dead": false}
61;кашмирский, кашмири, по-кашмирски, по кашмирски, на кашмирском;{"name": "кашмирский", "family": "индоевропейские", "group": "дардские", "dead": false}
62;кашубский, по-кашубски, по кашубски, на кашубском;{"name": "кашубский", "family": "индоевропейские", "group": "славянские", "dead": false}
63;кельтиберский, по-кельтиберски, по кельтиберски, на кельтиберском;{"name": "кельтиберский", "family": "индоевропейские", "group": "кельтские", "dead": true}
64;киргизский, по-киргизски, по киргизски, на киргизском;{"name": "киргизский", "family": "алтайские", "group": "тюркские", "dead": false}
65;китайский, мандаринский, мандарин, по-китайски, по китайски, на китайском;{"name": "китайский", "family": "сино-тибетские", "group": "синитские", "dead": false}
66;коми-зырянский, по-коми-зырянски, по коми зырянски, на коми-зырянском;{"name": "коми-зырянский", "family": "уральские", "group": "финно-угорские", "dead": false}
67;коми-пермяцкий, по-коми-пермяцки, по коми пермяцки, на коми-пермяцком;{"name": "коми-пермяцкий", "family": "уральские", "group": "финно-угорские", "dead": false}
68;коптский, по-коптски, по коптски, на коптском;{"name": "коптский", "family": "афразийские", "group": "египетские", "dead": true}
69;корейский, по-корейски, по корейски, на корейском;{"name": "корейский", "family": "алтайские", "group": "японо-рюкюсские", "dead": false}
70;корнский, по-корнски, по корнски, на корнском;{"name": "корнский", "family": "индоевропейские", "group": "кельтские", "dead": true}
71;корсиканский, по-корсикански, по корсикански, на корсиканском;{"name": "корсиканский", "family": "индоевропейские", "group": "романские", "dead": false}
72;корякский, по-корякски, по корякски, на корякском;{"name": "корякский", "family": "палеоазиатские", "group": "чукотско-камчатские", "dead": false}
73;кхмерский, по-кхмерски, по кхмерски, на кхмерском;{"name": "кхмерский", "family": "аустроазиатские", "group": "мон-кхмерские", "dead": false}
74;лаосский, по-лаосски, по лаосски, на лаосском;{"name": "лаосский", "family": "сино-тибетские", "group": "тайские", "dead": false}
75;латинский, латынь, по-латински, по латински, на латинском;{"name": "латинский", "family": "индоевропейские", "group": "италийские", "dead": true}
76;латышский, по-латышски, по латышски, на латышском;{"name": "латышский", "family": "индоевропейские", "group": "балтийские", "dead": false}
77;лезгинский, по-лезгински, по лезгински, на лезгинском;{"name": "лезгинский", "family": "кавказские", "group": "нахско-дагестанские", "dead": false}
78;литовский, по-литовски, по литовски, на литовском;{"name": "литовский", "family": "индоевропейские", "group": "балтийские", "dead": false}
79;лужицкий, серболужицкий, сорабский, вендский, по-лужицки, по лужицки, на лужицком;{"name": "лужицкий", "family": "индоевропейские", "group": "славянские", "dead": false}
80;люксембургский, по-люксембургски, по люксембургски, на люксембургском;{"name": "люксембургский", "family": "индоевропейские", "group": "германские", "dead": false}
81;македонский, по-македонски, по македонски, на македонском;{"name": "македонский", "family": "индоевропейские", "group": "славянские", "dead": false}
82;мансийский, вогульский, по-мансийски, по мансийски, на мансийском;{"name": "мансийский", "family": "уральские", "group": "финно-угорские", "dead": false}
83;маньчжурский, по-маньчжурски, по маньчжурски, на маньчжурском;{"name": "маньчжурский", "family": "алтайские", "group": "тунгусо-маньчжурские", "dead": true}
84;марийский, мари, черемисский, по-марийски, по марийски, на марийском;{"name": "марийский", "family": "уральские", "group": "финно-угорские", "dead": false}
85;мегрельский, по-мегрельски, по мегрельски, на мегрельском;{"name": "мегрельский", "family": "кавказские", "group": "картвельские", "dead": false}
86;молдавский, по-молдавски, по молдавски, на молдавском;{"name": "молдавский", "family": "индоевропейские", "group": "романские", "dead": false}
87;монгольский, по-монгольски, по монгольски, на монгольском;{"name": "монгольский", "family": "алтайские", "group": "монгольские", "dead": false}
88;мэнский, мэнкский, по-мэнски, по мэнски, на мэнском;{"name": "мэнский", "family": "индоевропейские", "group": "кельтские", "dead": true}
89;нганасанский, тавгийский, по-нганасански, по нганасански, на нганасанском;{"name": "нганасанский", "family": "уральские", "group": "самодийские", "dead": false}
90;немецкий, дойч, нем, немяз, по-немецки, по немецки, на немецком;{"name": "немецкий", "family": "индоевропейские", "group": "германские", "dead": false}
91;ненецкий, юрако-самоедсий, по-ненецки, по ненецки, на ненецком;{"name": "ненецкий", "family": "уральские", "group": "самодийские", "dead": false}
92;непальский, непали, по-непальски, по непальски, на непальском;{"name": "непальский", "family": "индоевропейские", "group": "индоарийские", "dead": false}
93;нидерландский, голландский, фламандский, по-нидерландски, по нидерландски, на нидерландском;{"name": "нидерландский", "family": "индоевропейские", "group": "германские", "dead": false}
94;норвежский, по-норвежски, по норвежски, на норвежском;{"name": "норвежский", "family": "индоевропейские", "group": "германские", "dead": false}
95;осетинский, по-осетински, по осетински, на осетинском;{"name": "осетинский", "family": "индоевропейские", "group": "иранские", "dead": false}
96;панджаби, по-панджаби, по панджаби, на панджаби;{"name": "панджаби", "family": "индоевропейские", "group": "индоарийские", "dead": false}
97;персидский, фарси, по-персидски, по персидски, на персидском;{"name": "персидский", "family": "индоевропейские", "group": "иранские", "dead": false}
98;полабский, по-полабски, по полабски, на полабском;{"name": "полабский", "family": "индоевропейские", "group": "славянские", "dead": true}
99;польский, по-польски, по польски, на польском;{"name": "польский", "family": "индоевропейские", "group": "славянские", "dead": false}
100;португальский, по-португальски, по португальски, на португальском;{"name": "португальский", "family": "индоевропейские", "group": "романские", "dead": false}
