1;волк;{"name":"волк","class":"дикое животное"}
2;медведь,мишка;{"name":"медведь","class":"дикое животное"}
3;лиса;{"name":"лиса","class":"дикое животное"}
4;белка,бельчонок;{"name":"белка","class":"дикое животное"}
5;ёж,ёжик;{"name":"ёж","class":"дикое животное"}
6;барсук;{"name":"барсук","class":"дикое животное"}
7;дикобраз,дикообраз;{"name":"дикобраз","class":"дикое животное"}
8;бобёр;{"name":"бобёр","class":"дикое животное"}
9;олень;{"name":"олень","class":"дикое животное"}
10;кабан;{"name":"кабан","class":"дикое животное"}
11;лось;{"name":"лось","class":"дикое животное"}
12;тигр;{"name":"тигр","class":"дикое животное"}
13;лев,львенок;{"name":"лев","class":"дикое животное"}
14;жираф;{"name":"жираф","class":"дикое животное"}
15;кошка,кот;{"name":"кошка","class":"домашнее животное"}
16;собака,пес;{"name":"собака","class":"домашнее животное"}
17;кролик;{"name":"кролик","class":"домашнее животное"}
18;хомяк,хомячок;{"name":"хомяк","class":"домашнее животное"}
19;морская свинка,свинка;{"name":"морская свинка","class":"домашнее животное"}
20;коза,козел;{"name":"коза","class":"домашнее животное"}
21;корова;{"name":"корова","class":"домашнее животное"}
22;индюк;{"name":"индюк","class":"домашнее животное"}
23;курица,курочка;{"name":"курица","class":"домашнее животное"}
24;сорока;{"name":"сорока","class":"птица"}
25;ворона,ворон;{"name":"ворона","class":"птица"}
26;воробей;{"name":"воробей","class":"птица"}
27;синица;{"name":"синица","class":"птица"}
28;снегирь;{"name":"снегирь","class":"птица"}
29;дрозд;{"name":"дрозд","class":"птица"}
30;жаворонок;{"name":"жаворонок","class":"птица"}
31;дятел;{"name":"дятел","class":"птица"}
32;канарейка;{"name":"канарейка","class":"птица"}
33;скворец;{"name":"скворец","class":"птица"}
34;чиж;{"name":"чиж","class":"птица"}
35;жук,жучок;{"name":"жук","class":"насекомое"}
36;паук,паучок;{"name":"паук","class":"насекомое"}
37;стрекоза;{"name":"стрекоза","class":"насекомое"}
38;бабочка;{"name":"бабочка","class":"насекомое"}
39;кузнечик;{"name":"кузнечик","class":"насекомое"}
40;муха;{"name":"муха","class":"насекомое"}
41;гусеница;{"name":"гусеница","class":"насекомое"}
42;оса;{"name":"оса","class":"насекомое"}
43;муравей;{"name":"муравей","class":"насекомое"}
44;божья коровка,коровка;{"name":"божья коровка","class":"насекомое"}
45;богомол;{"name":"богомол","class":"насекомое"}
46;пчела,пчелка;{"name":"пчела","class":"насекомое"}
47;лосось;{"name":"лосось","class":"рыба"}
48;форель;{"name":"форель","class":"рыба"}
49;осетр;{"name":"осетр","class":"рыба"}
50;вобла;{"name":"вобла","class":"рыба"}
51;лещ;{"name":"лещ","class":"рыба"}
52;омуль;{"name":"омуль","class":"рыба"}
53;кета;{"name":"кета","class":"рыба"}
54;окунь;{"name":"окунь","class":"рыба"}
55;селедка,сельдь;{"name":"селедка","class":"рыба"}
56;карась;{"name":"карась","class":"рыба"}
57;карп;{"name":"карп","class":"рыба"}
58;камбала;{"name":"камбала","class":"рыба"}
59;тюльпан;{"name":"тюльпан","class":"цветок"}
60;ромашка;{"name":"ромашка","class":"цветок"}
61;роза;{"name":"роза","class":"цветок"}
62;гвоздика;{"name":"гвоздика","class":"цветок"}
63;одуванчик;{"name":"одуванчик","class":"цветок"}
64;гладиолус;{"name":"гладиолус","class":"цветок"}
65;гербера;{"name":"гербера","class":"цветок"}
66;незабудка;{"name":"незабудка","class":"цветок"}
67;пион;{"name":"пион","class":"цветок"}
68;яблоко,яблочко;{"name":"яблоко","class":"фрукт"}
69;банан;{"name":"банан","class":"фрукт"}
70;манго,манга;{"name":"манго","class":"фрукт"}
71;маракуйя;{"name":"маракуйя","class":"фрукт"}
72;абрикос;{"name":"абрикос","class":"фрукт"}
73;ананас;{"name":"ананас","class":"фрукт"}
74;апельсин;{"name":"апельсин","class":"фрукт"}
75;мандарин,мандаринка;{"name":"мандарин","class":"фрукт"}
76;папайя,папа я;{"name":"папайя","class":"фрукт"}
77;гранат;{"name":"гранат","class":"фрукт"}
78;грейпфрут;{"name":"грейпфрут","class":"фрукт"}
79;груша;{"name":"груша","class":"фрукт"}
80;помидор,помидорка,томат;{"name":"помидор","class":"овощ"}
81;огурец,огурчик;{"name":"огурец","class":"овощ"}
82;баклажан;{"name":"баклажан","class":"овощ"}
83;кабачок;{"name":"кабачок","class":"овощ"}
84;картофель,картошка,картоха;{"name":"картофель","class":"овощ"}
85;капуста;{"name":"капуста","class":"овощ"}
86;свекла;{"name":"свекла","class":"овощ"}
87;лук;{"name":"лук","class":"овощ"}
88;морковь,морковка;{"name":"морковь","class":"овощ"}
89;редис,редиска;{"name":"редис","class":"овощ"}
90;репа,репка;{"name":"репа","class":"овощ"}
91;перец,перчик;{"name":"перец","class":"овощ"}
92;тыква;{"name":"тыква","class":"овощ"}
93;брусника;{"name":"брусника","class":"ягода"}
94;черника;{"name":"черника","class":"ягода"}
95;земляника;{"name":"земляника","class":"ягода"}
96;черемуха;{"name":"черемуха","class":"ягода"}
97;черная смородина,смородина;{"name":"черная смородина","class":"ягода"}
98;облепиха;{"name":"облепиха","class":"ягода"}
99;клубника;{"name":"клубника","class":"ягода"}
100;малина;{"name":"малина","class":"ягода"}
101;вишня;{"name":"вишня","class":"ягода"}
102;черешня;{"name":"черешня","class":"ягода"}
103;крыжовник;{"name":"крыжовник","class":"ягода"}
104;голубика;{"name":"голубика","class":"ягода"}
105;подосиновик;{"name":"подосиновик","class":"гриб"}
106;мухомор;{"name":"мухомор","class":"гриб"}
107;подберезовик;{"name":"подберезовик","class":"гриб"}
108;груздь;{"name":"груздь","class":"гриб"}
109;боровик;{"name":"боровик","class":"гриб"}
110;опенок;{"name":"опенок","class":"гриб"}
111;сыроежка;{"name":"сыроежка","class":"гриб"}
112;рыжик;{"name":"рыжик","class":"гриб"}
113;береза,березка;{"name":"береза","class":"дерево"}
114;осина;{"name":"осина","class":"дерево"}
115;дуб;{"name":"дуб","class":"дерево"}
116;сосна;{"name":"сосна","class":"дерево"}
117;елка;{"name":"елка","class":"дерево"}
118;клен;{"name":"клен","class":"дерево"}
119;липа,lipa;{"name":"липа","class":"дерево"}
120;ива;{"name":"ива","class":"дерево"}
121;тополь;{"name":"тополь","class":"дерево"}
122;кедр;{"name":"кедр","class":"дерево"}
123;пихта;{"name":"пихта","class":"дерево"}
124;ольха;{"name":"ольха","class":"дерево"}
125;можжевельник;{"name":"можжевельник","class":"дерево"}
126;молоток;{"name":"молоток","class":"рабочий инструмент"}
127;плоскогубцы;{"name":"плоскогубцы","class":"рабочий инструмент"}
128;дрель;{"name":"дрель","class":"рабочий инструмент"}
129;пила;{"name":"пила","class":"рабочий инструмент"}
130;отвертка;{"name":"отвертка","class":"рабочий инструмент"}
131;ножницы;{"name":"ножницы","class":"рабочий инструмент"}
132;пароход;{"name":"пароход","class":"транспорт"}
133;самолет;{"name":"самолёт","class":"транспорт"}
134;машина,автомобиль,авто;{"name":"машина","class":"транспорт"}
135;автобус;{"name":"автобус","class":"транспорт"}
136;вертолет;{"name":"вертолёт","class":"транспорт"}
137;поезд;{"name":"поезд","class":"транспорт"}
138;мотоцикл;{"name":"мотоцикл","class":"транспорт"}
139;велосипед;{"name":"велосипед","class":"транспорт"}
140;трактор;{"name":"трактор","class":"транспорт"}
141;трамвай;{"name":"трамвай","class":"транспорт"}
142;троллейбус;{"name":"троллейбус","class":"транспорт"}
143;поварешка;{"name":"поварёшка","class":"кухонная принадлежность"}
144;кастрюля;{"name":"кастрюля","class":"кухонная принадлежность"}
145;нож;{"name":"нож","class":"кухонная принадлежность"}
146;вилка;{"name":"вилка","class":"кухонная принадлежность"}
147;ложка;{"name":"ложка","class":"кухонная принадлежность"}
148;кружка;{"name":"кружка","class":"кухонная принадлежность"}
149;тарелка;{"name":"тарелка","class":"кухонная принадлежность"}
150;венчик;{"name":"венчик","class":"кухонная принадлежность"}
151;чайник;{"name":"чайник","class":"кухонная принадлежность"}
152;сковорода,сковородка;{"name":"сковорода","class":"кухонная принадлежность"}
153;гитара;{"name":"гитара","class":"музыкальный инструмент"}
154;флейта;{"name":"флейта","class":"музыкальный инструмент"}
155;фортепиано;{"name":"фортепиано","class":"музыкальный инструмент"}
156;дудочка;{"name":"дудочка","class":"музыкальный инструмент"}
157;скрипка;{"name":"скрипка","class":"музыкальный инструмент"}
158;барабан;{"name":"барабан","class":"музыкальный инструмент"}
159;гобой;{"name":"гобой","class":"музыкальный инструмент"}
160;альт;{"name":"альт","class":"музыкальный инструмент"}
161;виолончель;{"name":"виолончель","class":"музыкальный инструмент"}
162;фагот;{"name":"фагот","class":"музыкальный инструмент"}
163;гармоника;{"name":"гармоника","class":"музыкальный инструмент"}
164;зубная щётка,щётка;{"name":"зубная щётка","class":"средство гигиены"}
165;мыло;{"name":"мыло","class":"средство гигиены"}
166;мочалка;{"name":"мочалка","class":"средство гигиены"}
167;шампунь;{"name":"шампунь","class":"средство гигиены"}
168;зубная паста,паста;{"name":"зубная паста","class":"средство гигиены"}
169;полотенце;{"name":"полотенце","class":"средство гигиены"}
